case_id,activity,timestamp,resource,vendor_id,vendor_name,material_id,material_desc,quantity,unit_price,total_value,currency,department,plant_id
PO322925,Onaylandı,2024-02-06 21:42:25,admin,V031,Tedarikçi_31,M0077,Malzeme_77,809,332.1,268668.9,EUR,FIN,PLT1
PO322925,Sevk Edildi,2024-02-08 23:42:25,mehmet,V031,Tedarikçi_31,M0077,Malzeme_77,809,332.1,268668.9,EUR,FIN,PLT1
PO322925,Teslim Edildi,2024-02-14 05:42:25,mehmet,V031,Tedarikçi_31,M0077,Malzeme_77,809,332.1,268668.9,EUR,FIN,PLT1
PO322985,Talep Oluşturuldu,2024-09-12 00:00:00,erdem,V010,Tedarikçi_10,M0175,Malzeme_175,844,71.87,60658.28,EUR,SAT,PLT1
PO322985,Onay Bekliyor,2024-09-12 00:00:00,mehmet,V010,Tedarikçi_10,M0175,Malzeme_175,844,71.87,60658.28,EUR,SAT,PLT1
PO322985,Onaylandı,2024-09-14 11:14:54,mehmet,V010,Tedarikçi_10,M0175,Malzeme_175,844,71.87,60658.28,EUR,SAT,PLT1
PO322985,Sevk Edildi,2024-09-18 12:14:54,erdem,V010,Tedarikçi_10,M0175,Malzeme_175,844,71.87,60658.28,EUR,SAT,PLT1
PO322985,Teslim Edildi,2024-09-28 14:14:54,erdem,V010,Tedarikçi_10,M0175,Malzeme_175,844,71.87,60658.28,EUR,SAT,PLT1
PO322998,Talep Oluşturuldu,2024-05-01 00:00:00,ayse,V043,Tedarikçi_43,M0021,Malzeme_21,149,240.33,35809.17,USD,FIN,PLT2
PO322998,Onay Bekliyor,2024-05-01 00:00:00,erdem,V043,Tedarikçi_43,M0021,Malzeme_21,149,240.33,35809.17,USD,FIN,PLT2
PO323375,Talep Oluşturuldu,2024-02-28 00:00:00,ali,V047,Tedarikçi_47,M0101,Malzeme_101,419,155.05,64965.95,EUR,FIN,PLT3
PO323375,Onay Bekliyor,2024-02-28 00:00:00,ayse,V047,Tedarikçi_47,M0101,Malzeme_101,419,155.05,64965.95,EUR,FIN,PLT3
PO323375,Onaylandı,2024-03-01 07:07:08,ayse,V047,Tedarikçi_47,M0101,Malzeme_101,419,155.05,64965.95,EUR,FIN,PLT3
PO323519,Talep Oluşturuldu,2024-04-06 00:00:00,admin,V016,Tedarikçi_16,M0007,Malzeme_7,625,295.41,184631.25,EUR,PRD,PLT3
PO323519,Onay Bekliyor,2024-04-06 00:00:00,erdem,V016,Tedarikçi_16,M0007,Malzeme_7,625,295.41,184631.25,EUR,PRD,PLT3
PO323519,Onaylandı,2024-04-07 21:49:02,erdem,V016,Tedarikçi_16,M0007,Malzeme_7,625,295.41,184631.25,EUR,PRD,PLT3
PO323519,Sevk Edildi,2024-04-14 22:49:02,admin,V016,Tedarikçi_16,M0007,Malzeme_7,625,295.41,184631.25,EUR,PRD,PLT3
PO323519,Teslim Edildi,2024-05-02 01:49:02,admin,V016,Tedarikçi_16,M0007,Malzeme_7,625,295.41,184631.25,EUR,PRD,PLT3
PO323703,Talep Oluşturuldu,2024-04-13 00:00:00,erdem,V025,Tedarikçi_25,M0027,Malzeme_27,394,480.7,189395.8,EUR,FIN,PLT2
PO323703,Onay Bekliyor,2024-04-13 00:00:00,erdem,V025,Tedarikçi_25,M0027,Malzeme_27,394,480.7,189395.8,EUR,FIN,PLT2
PO323731,Talep Oluşturuldu,2024-02-21 00:00:00,mehmet,V009,Tedarikçi_9,M0170,Malzeme_170,53,33.6,1780.8,EUR,FIN,PLT2
PO323731,Onay Bekliyor,2024-02-21 00:00:00,ali,V009,Tedarikçi_9,M0170,Malzeme_170,53,33.6,1780.8,EUR,FIN,PLT2
PO323731,Onaylandı,2024-02-21 14:36:01,ali,V009,Tedarikçi_9,M0170,Malzeme_170,53,33.6,1780.8,EUR,FIN,PLT2
PO323731,Sevk Edildi,2024-03-02 18:36:01,mehmet,V009,Tedarikçi_9,M0170,Malzeme_170,53,33.6,1780.8,EUR,FIN,PLT2
PO323731,Teslim Edildi,2024-03-11 18:36:01,mehmet,V009,Tedarikçi_9,M0170,Malzeme_170,53,33.6,1780.8,EUR,FIN,PLT2
PO323883,Talep Oluşturuldu,2024-11-27 00:00:00,mehmet,V001,Tedarikçi_1,M0100,Malzeme_100,294,18.22,5356.68,TRY,LOG,PLT3
PO323883,Onay Bekliyor,2024-11-27 00:00:00,ayse,V001,Tedarikçi_1,M0100,Malzeme_100,294,18.22,5356.68,TRY,LOG,PLT3
PO323883,Onaylandı,2024-11-28 05:50:09,ayse,V001,Tedarikçi_1,M0100,Malzeme_100,294,18.22,5356.68,TRY,LOG,PLT3
PO323883,Sevk Edildi,2024-12-07 12:50:09,mehmet,V001,Tedarikçi_1,M0100,Malzeme_100,294,18.22,5356.68,TRY,LOG,PLT3
PO323883,Teslim Edildi,2024-12-14 15:50:09,mehmet,V001,Tedarikçi_1,M0100,Malzeme_100,294,18.22,5356.68,TRY,LOG,PLT3
PO324061,Talep Oluşturuldu,2024-02-17 00:00:00,ali,V034,Tedarikçi_34,M0006,Malzeme_6,714,101.19,72249.66,USD,LOG,PLT2
PO324061,Onay Bekliyor,2024-02-17 00:00:00,ayse,V034,Tedarikçi_34,M0006,Malzeme_6,714,101.19,72249.66,USD,LOG,PLT2
PO324245,Talep Oluşturuldu,2024-03-27 00:00:00,ayse,V030,Tedarikçi_30,M0036,Malzeme_36,623,56.55,35230.65,USD,SAT,PLT2
PO324245,Onay Bekliyor,2024-03-27 00:00:00,mehmet,V030,Tedarikçi_30,M0036,Malzeme_36,623,56.55,35230.65,USD,SAT,PLT2
PO324245,Onaylandı,2024-03-27 22:03:00,mehmet,V030,Tedarikçi_30,M0036,Malzeme_36,623,56.55,35230.65,USD,SAT,PLT2
PO324387,Talep Oluşturuldu,2024-12-02 00:00:00,admin,V036,Tedarikçi_36,M0082,Malzeme_82,3,490.09,1470.27,EUR,PRD,PLT3
PO324387,Onay Bekliyor,2024-12-02 00:00:00,erdem,V036,Tedarikçi_36,M0082,Malzeme_82,3,490.09,1470.27,EUR,PRD,PLT3
PO324387,Onaylandı,2024-12-03 17:57:28,erdem,V036,Tedarikçi_36,M0082,Malzeme_82,3,490.09,1470.27,EUR,PRD,PLT3
PO324387,Sevk Edildi,2024-12-10 20:57:28,admin,V036,Tedarikçi_36,M0082,Malzeme_82,3,490.09,1470.27,EUR,PRD,PLT3
PO324387,Teslim Edildi,2024-12-28 23:57:28,admin,V036,Tedarikçi_36,M0082,Malzeme_82,3,490.09,1470.27,EUR,PRD,PLT3
PO324502,Talep Oluşturuldu,2024-08-05 00:00:00,ayse,V001,Tedarikçi_1,M0133,Malzeme_133,355,358.68,127331.4,TRY,PRD,PLT3
PO324502,Onay Bekliyor,2024-08-05 00:00:00,admin,V001,Tedarikçi_1,M0133,Malzeme_133,355,358.68,127331.4,TRY,PRD,PLT3
PO324708,Talep Oluşturuldu,2024-08-14 00:00:00,erdem,V032,Tedarikçi_32,M0045,Malzeme_45,545,458.01,249615.45,TRY,SAT,PLT2
PO324708,Onay Bekliyor,2024-08-14 00:00:00,mehmet,V032,Tedarikçi_32,M0045,Malzeme_45,545,458.01,249615.45,TRY,SAT,PLT2
PO324708,Onaylandı,2024-08-15 03:31:23,mehmet,V032,Tedarikçi_32,M0045,Malzeme_45,545,458.01,249615.45,TRY,SAT,PLT2
PO324708,Sevk Edildi,2024-08-16 08:31:23,erdem,V032,Tedarikçi_32,M0045,Malzeme_45,545,458.01,249615.45,TRY,SAT,PLT2
PO324708,Teslim Edildi,2024-08-30 09:31:23,erdem,V032,Tedarikçi_32,M0045,Malzeme_45,545,458.01,249615.45,TRY,SAT,PLT2
PO324957,Talep Oluşturuldu,2024-05-13 00:00:00,ayse,V038,Tedarikçi_38,M0160,Malzeme_160,262,191.37,50138.94,TRY,SAT,PLT2
PO324957,Onay Bekliyor,2024-05-13 00:00:00,admin,V038,Tedarikçi_38,M0160,Malzeme_160,262,191.37,50138.94,TRY,SAT,PLT2
PO325174,Talep Oluşturuldu,2024-11-20 00:00:00,ali,V020,Tedarikçi_20,M0068,Malzeme_68,240,285.11,68426.4,USD,SAT,PLT1
PO325174,Onay Bekliyor,2024-11-20 00:00:00,ali,V020,Tedarikçi_20,M0068,Malzeme_68,240,285.11,68426.4,USD,SAT,PLT1
PO325320,Talep Oluşturuldu,2024-06-05 00:00:00,admin,V013,Tedarikçi_13,M0197,Malzeme_197,483,283.75,137051.25,TRY,FIN,PLT1
PO325320,Onay Bekliyor,2024-06-05 00:00:00,ali,V013,Tedarikçi_13,M0197,Malzeme_197,483,283.75,137051.25,TRY,FIN,PLT1
PO325320,Onaylandı,2024-06-06 02:24:14,ali,V013,Tedarikçi_13,M0197,Malzeme_197,483,283.75,137051.25,TRY,FIN,PLT1
PO325325,Talep Oluşturuldu,2024-01-16 00:00:00,erdem,V022,Tedarikçi_22,M0012,Malzeme_12,900,71.14,64026.0,USD,PRD,PLT2
PO325325,Onay Bekliyor,2024-01-16 00:00:00,mehmet,V022,Tedarikçi_22,M0012,Malzeme_12,900,71.14,64026.0,USD,PRD,PLT2
PO325347,Talep Oluşturuldu,2024-07-31 00:00:00,ayse,V003,Tedarikçi_3,M0135,Malzeme_135,661,346.27,228884.47,EUR,FIN,PLT3
PO325347,Onay Bekliyor,2024-07-31 00:00:00,ayse,V003,Tedarikçi_3,M0135,Malzeme_135,661,346.27,228884.47,EUR,FIN,PLT3
PO325347,Onaylandı,2024-08-02 13:03:58,ayse,V003,Tedarikçi_3,M0135,Malzeme_135,661,346.27,228884.47,EUR,FIN,PLT3
PO325347,Sevk Edildi,2024-08-05 16:03:58,ayse,V003,Tedarikçi_3,M0135,Malzeme_135,661,346.27,228884.47,EUR,FIN,PLT3
PO325347,Teslim Edildi,2024-08-08 20:03:58,ayse,V003,Tedarikçi_3,M0135,Malzeme_135,661,346.27,228884.47,EUR,FIN,PLT3
PO325473,Talep Oluşturuldu,2024-05-16 00:00:00,ayse,V005,Tedarikçi_5,M0001,Malzeme_1,856,40.64,34787.84,USD,LOG,PLT2
PO325473,Onay Bekliyor,2024-05-16 00:00:00,admin,V005,Tedarikçi_5,M0001,Malzeme_1,856,40.64,34787.84,USD,LOG,PLT2
PO325473,Onaylandı,2024-05-18 15:19:21,admin,V005,Tedarikçi_5,M0001,Malzeme_1,856,40.64,34787.84,USD,LOG,PLT2
PO325473,Sevk Edildi,2024-05-22 20:19:21,ayse,V005,Tedarikçi_5,M0001,Malzeme_1,856,40.64,34787.84,USD,LOG,PLT2
PO325473,Teslim Edildi,2024-05-27 00:19:21,ayse,V005,Tedarikçi_5,M0001,Malzeme_1,856,40.64,34787.84,USD,LOG,PLT2
PO325517,Talep Oluşturuldu,2024-05-15 00:00:00,ayse,V032,Tedarikçi_32,M0183,Malzeme_183,147,204.24,30023.28,USD,SAT,PLT2
PO325517,Onay Bekliyor,2024-05-15 00:00:00,ayse,V032,Tedarikçi_32,M0183,Malzeme_183,147,204.24,30023.28,USD,SAT,PLT2
PO325517,Onaylandı,2024-05-16 20:46:50,ayse,V032,Tedarikçi_32,M0183,Malzeme_183,147,204.24,30023.28,USD,SAT,PLT2
PO326164,Talep Oluşturuldu,2024-06-20 00:00:00,admin,V026,Tedarikçi_26,M0074,Malzeme_74,926,389.8,360954.8,EUR,FIN,PLT1
PO326164,Onay Bekliyor,2024-06-20 00:00:00,erdem,V026,Tedarikçi_26,M0074,Malzeme_74,926,389.8,360954.8,EUR,FIN,PLT1
PO326164,Onaylandı,2024-06-20 21:58:06,erdem,V026,Tedarikçi_26,M0074,Malzeme_74,926,389.8,360954.8,EUR,FIN,PLT1
PO326167,Talep Oluşturuldu,2024-08-17 00:00:00,admin,V032,Tedarikçi_32,M0136,Malzeme_136,569,228.62,130084.78,USD,PRD,PLT2
PO326167,Onay Bekliyor,2024-08-17 00:00:00,admin,V032,Tedarikçi_32,M0136,Malzeme_136,569,228.62,130084.78,USD,PRD,PLT2
PO326167,Onaylandı,2024-08-18 19:00:31,admin,V032,Tedarikçi_32,M0136,Malzeme_136,569,228.62,130084.78,USD,PRD,PLT2
PO326201,Talep Oluşturuldu,2024-05-25 00:00:00,admin,V010,Tedarikçi_10,M0134,Malzeme_134,778,349.27,271732.06,USD,FIN,PLT2
PO326201,Onay Bekliyor,2024-05-25 00:00:00,admin,V010,Tedarikçi_10,M0134,Malzeme_134,778,349.27,271732.06,USD,FIN,PLT2
PO326201,Onaylandı,2024-05-26 20:22:14,admin,V010,Tedarikçi_10,M0134,Malzeme_134,778,349.27,271732.06,USD,FIN,PLT2
PO326201,Sevk Edildi,2024-06-05 02:22:14,admin,V010,Tedarikçi_10,M0134,Malzeme_134,778,349.27,271732.06,USD,FIN,PLT2
PO326201,Teslim Edildi,2024-06-12 07:22:14,admin,V010,Tedarikçi_10,M0134,Malzeme_134,778,349.27,271732.06,USD,FIN,PLT2
PO326350,Talep Oluşturuldu,2024-04-12 00:00:00,admin,V012,Tedarikçi_12,M0007,Malzeme_7,815,38.74,31573.1,EUR,PRD,PLT3
PO326350,Onay Bekliyor,2024-04-12 00:00:00,ali,V012,Tedarikçi_12,M0007,Malzeme_7,815,38.74,31573.1,EUR,PRD,PLT3
PO326350,Onaylandı,2024-04-13 19:59:50,ali,V012,Tedarikçi_12,M0007,Malzeme_7,815,38.74,31573.1,EUR,PRD,PLT3
PO326350,Sevk Edildi,2024-04-18 19:59:50,admin,V012,Tedarikçi_12,M0007,Malzeme_7,815,38.74,31573.1,EUR,PRD,PLT3
PO326350,Teslim Edildi,2024-04-26 21:59:50,admin,V012,Tedarikçi_12,M0007,Malzeme_7,815,38.74,31573.1,EUR,PRD,PLT3
PO326631,Talep Oluşturuldu,2024-05-22 00:00:00,mehmet,V044,Tedarikçi_44,M0018,Malzeme_18,695,390.32,271272.4,USD,LOG,PLT1
PO326631,Onay Bekliyor,2024-05-22 00:00:00,ali,V044,Tedarikçi_44,M0018,Malzeme_18,695,390.32,271272.4,USD,LOG,PLT1
PO326631,Onaylandı,2024-05-22 19:00:05,ali,V044,Tedarikçi_44,M0018,Malzeme_18,695,390.32,271272.4,USD,LOG,PLT1
PO326631,Sevk Edildi,2024-05-25 23:00:05,mehmet,V044,Tedarikçi_44,M0018,Malzeme_18,695,390.32,271272.4,USD,LOG,PLT1
PO326631,Teslim Edildi,2024-06-10 23:00:05,mehmet,V044,Tedarikçi_44,M0018,Malzeme_18,695,390.32,271272.4,USD,LOG,PLT1
PO326693,Talep Oluşturuldu,2024-01-15 00:00:00,ali,V036,Tedarikçi_36,M0200,Malzeme_200,464,279.53,129701.92,USD,SAT,PLT1
PO326693,Onay Bekliyor,2024-01-15 00:00:00,mehmet,V036,Tedarikçi_36,M0200,Malzeme_200,464,279.53,129701.92,USD,SAT,PLT1
PO326693,Onaylandı,2024-01-17 06:06:37,mehmet,V036,Tedarikçi_36,M0200,Malzeme_200,464,279.53,129701.92,USD,SAT,PLT1
PO326693,Sevk Edildi,2024-01-20 09:06:37,ali,V036,Tedarikçi_36,M0200,Malzeme_200,464,279.53,129701.92,USD,SAT,PLT1
PO326693,Teslim Edildi,2024-01-30 12:06:37,ali,V036,Tedarikçi_36,M0200,Malzeme_200,464,279.53,129701.92,USD,SAT,PLT1
PO326804,Talep Oluşturuldu,2024-05-22 00:00:00,ayse,V025,Tedarikçi_25,M0084,Malzeme_84,794,291.93,231792.42,EUR,FIN,PLT3
PO326804,Onay Bekliyor,2024-05-22 00:00:00,erdem,V025,Tedarikçi_25,M0084,Malzeme_84,794,291.93,231792.42,EUR,FIN,PLT3
PO326804,Onaylandı,2024-05-24 00:49:32,erdem,V025,Tedarikçi_25,M0084,Malzeme_84,794,291.93,231792.42,EUR,FIN,PLT3
PO326804,Sevk Edildi,2024-06-03 06:49:32,ayse,V025,Tedarikçi_25,M0084,Malzeme_84,794,291.93,231792.42,EUR,FIN,PLT3
PO326804,Teslim Edildi,2024-06-15 07:49:32,ayse,V025,Tedarikçi_25,M0084,Malzeme_84,794,291.93,231792.42,EUR,FIN,PLT3
PO326846,Talep Oluşturuldu,2024-10-10 00:00:00,ali,V008,Tedarikçi_8,M0051,Malzeme_51,418,222.37,92950.66,TRY,PRD,PLT3
PO326846,Onay Bekliyor,2024-10-10 00:00:00,ayse,V008,Tedarikçi_8,M0051,Malzeme_51,418,222.37,92950.66,TRY,PRD,PLT3
PO326846,Onaylandı,2024-10-11 19:26:07,ayse,V008,Tedarikçi_8,M0051,Malzeme_51,418,222.37,92950.66,TRY,PRD,PLT3
PO326846,Sevk Edildi,2024-10-16 20:26:07,ali,V008,Tedarikçi_8,M0051,Malzeme_51,418,222.37,92950.66,TRY,PRD,PLT3
PO326846,Teslim Edildi,2024-10-24 22:26:07,ali,V008,Tedarikçi_8,M0051,Malzeme_51,418,222.37,92950.66,TRY,PRD,PLT3
PO326851,Talep Oluşturuldu,2024-03-03 00:00:00,ayse,V013,Tedarikçi_13,M0034,Malzeme_34,988,57.36,56671.68,TRY,FIN,PLT1
PO326851,Onay Bekliyor,2024-03-03 00:00:00,admin,V013,Tedarikçi_13,M0034,Malzeme_34,988,57.36,56671.68,TRY,FIN,PLT1
PO326851,Onaylandı,2024-03-04 00:43:54,admin,V013,Tedarikçi_13,M0034,Malzeme_34,988,57.36,56671.68,TRY,FIN,PLT1
PO326851,Sevk Edildi,2024-03-09 05:43:54,ayse,V013,Tedarikçi_13,M0034,Malzeme_34,988,57.36,56671.68,TRY,FIN,PLT1
PO326851,Teslim Edildi,2024-03-23 08:43:54,ayse,V013,Tedarikçi_13,M0034,Malzeme_34,988,57.36,56671.68,TRY,FIN,PLT1
PO327197,Talep Oluşturuldu,2024-05-25 00:00:00,erdem,V049,Tedarikçi_49,M0181,Malzeme_181,535,471.79,252407.65,USD,SAT,PLT2
PO327197,Onay Bekliyor,2024-05-25 00:00:00,ali,V049,Tedarikçi_49,M0181,Malzeme_181,535,471.79,252407.65,USD,SAT,PLT2
PO327197,Onaylandı,2024-05-27 01:50:47,ali,V049,Tedarikçi_49,M0181,Malzeme_181,535,471.79,252407.65,USD,SAT,PLT2
PO327334,Talep Oluşturuldu,2024-03-24 00:00:00,ayse,V036,Tedarikçi_36,M0059,Malzeme_59,225,266.11,59874.75,USD,SAT,PLT3
PO327334,Onay Bekliyor,2024-03-24 00:00:00,ayse,V036,Tedarikçi_36,M0059,Malzeme_59,225,266.11,59874.75,USD,SAT,PLT3
PO327334,Onaylandı,2024-03-25 12:42:11,ayse,V036,Tedarikçi_36,M0059,Malzeme_59,225,266.11,59874.75,USD,SAT,PLT3
PO327361,Talep Oluşturuldu,2024-01-21 00:00:00,admin,V008,Tedarikçi_8,M0098,Malzeme_98,619,338.48,209519.12,TRY,SAT,PLT2
PO327361,Onay Bekliyor,2024-01-21 00:00:00,ali,V008,Tedarikçi_8,M0098,Malzeme_98,619,338.48,209519.12,TRY,SAT,PLT2
PO327361,Onaylandı,2024-01-22 09:01:16,ali,V008,Tedarikçi_8,M0098,Malzeme_98,619,338.48,209519.12,TRY,SAT,PLT2
PO327361,Sevk Edildi,2024-01-29 16:01:16,admin,V008,Tedarikçi_8,M0098,Malzeme_98,619,338.48,209519.12,TRY,SAT,PLT2
PO327361,Teslim Edildi,2024-02-07 16:01:16,admin,V008,Tedarikçi_8,M0098,Malzeme_98,619,338.48,209519.12,TRY,SAT,PLT2
PO328162,Talep Oluşturuldu,2024-06-19 00:00:00,erdem,V048,Tedarikçi_48,M0169,Malzeme_169,712,21.2,15094.4,USD,PRD,PLT2
PO328162,Onay Bekliyor,2024-06-19 00:00:00,ali,V048,Tedarikçi_48,M0169,Malzeme_169,712,21.2,15094.4,USD,PRD,PLT2
PO328162,Onaylandı,2024-06-21 12:04:48,ali,V048,Tedarikçi_48,M0169,Malzeme_169,712,21.2,15094.4,USD,PRD,PLT2
PO328226,Talep Oluşturuldu,2024-05-05 00:00:00,mehmet,V019,Tedarikçi_19,M0011,Malzeme_11,550,368.36,202598.0,EUR,FIN,PLT3
PO328226,Onay Bekliyor,2024-05-05 00:00:00,mehmet,V019,Tedarikçi_19,M0011,Malzeme_11,550,368.36,202598.0,EUR,FIN,PLT3
PO328226,Onaylandı,2024-05-05 21:50:39,mehmet,V019,Tedarikçi_19,M0011,Malzeme_11,550,368.36,202598.0,EUR,FIN,PLT3
PO328226,Sevk Edildi,2024-05-14 05:50:39,mehmet,V019,Tedarikçi_19,M0011,Malzeme_11,550,368.36,202598.0,EUR,FIN,PLT3
PO328226,Teslim Edildi,2024-05-31 05:50:39,mehmet,V019,Tedarikçi_19,M0011,Malzeme_11,550,368.36,202598.0,EUR,FIN,PLT3
PO328732,Talep Oluşturuldu,2024-12-04 00:00:00,admin,V018,Tedarikçi_18,M0176,Malzeme_176,479,133.42,63908.18,TRY,LOG,PLT3
PO328732,Onay Bekliyor,2024-12-04 00:00:00,ali,V018,Tedarikçi_18,M0176,Malzeme_176,479,133.42,63908.18,TRY,LOG,PLT3
PO328732,Onaylandı,2024-12-05 14:28:01,ali,V018,Tedarikçi_18,M0176,Malzeme_176,479,133.42,63908.18,TRY,LOG,PLT3
PO328934,Talep Oluşturuldu,2024-01-19 00:00:00,ayse,V006,Tedarikçi_6,M0133,Malzeme_133,390,416.33,162368.7,EUR,FIN,PLT2
PO328934,Onay Bekliyor,2024-01-19 00:00:00,mehmet,V006,Tedarikçi_6,M0133,Malzeme_133,390,416.33,162368.7,EUR,FIN,PLT2
PO328934,Onaylandı,2024-01-21 00:12:10,mehmet,V006,Tedarikçi_6,M0133,Malzeme_133,390,416.33,162368.7,EUR,FIN,PLT2
PO329209,Talep Oluşturuldu,2024-07-28 00:00:00,ayse,V018,Tedarikçi_18,M0138,Malzeme_138,421,108.03,45480.63,USD,LOG,PLT1
PO329209,Onay Bekliyor,2024-07-28 00:00:00,erdem,V018,Tedarikçi_18,M0138,Malzeme_138,421,108.03,45480.63,USD,LOG,PLT1
PO329209,Onaylandı,2024-07-30 05:17:21,erdem,V018,Tedarikçi_18,M0138,Malzeme_138,421,108.03,45480.63,USD,LOG,PLT1
PO329275,Talep Oluşturuldu,2024-07-21 00:00:00,mehmet,V041,Tedarikçi_41,M0131,Malzeme_131,455,235.21,107020.55,EUR,FIN,PLT1
PO329275,Onay Bekliyor,2024-07-21 00:00:00,mehmet,V041,Tedarikçi_41,M0131,Malzeme_131,455,235.21,107020.55,EUR,FIN,PLT1
PO329481,Talep Oluşturuldu,2024-05-08 00:00:00,erdem,V014,Tedarikçi_14,M0162,Malzeme_162,863,192.55,166170.65,EUR,SAT,PLT2
PO329481,Onay Bekliyor,2024-05-08 00:00:00,erdem,V014,Tedarikçi_14,M0162,Malzeme_162,863,192.55,166170.65,EUR,SAT,PLT2
PO329481,Onaylandı,2024-05-09 19:15:52,erdem,V014,Tedarikçi_14,M0162,Malzeme_162,863,192.55,166170.65,EUR,SAT,PLT2
PO329481,Sevk Edildi,2024-05-14 19:15:52,erdem,V014,Tedarikçi_14,M0162,Malzeme_162,863,192.55,166170.65,EUR,SAT,PLT2
PO329481,Teslim Edildi,2024-05-21 19:15:52,erdem,V014,Tedarikçi_14,M0162,Malzeme_162,863,192.55,166170.65,EUR,SAT,PLT2
PO329532,Talep Oluşturuldu,2024-03-17 00:00:00,admin,V040,Tedarikçi_40,M0137,Malzeme_137,952,156.68,149159.36,USD,FIN,PLT2
PO329532,Onay Bekliyor,2024-03-17 00:00:00,mehmet,V040,Tedarikçi_40,M0137,Malzeme_137,952,156.68,149159.36,USD,FIN,PLT2
PO329748,Talep Oluşturuldu,2024-10-18 00:00:00,admin,V021,Tedarikçi_21,M0108,Malzeme_108,558,481.36,268598.88,TRY,FIN,PLT3
PO329748,Onay Bekliyor,2024-10-18 00:00:00,ali,V021,Tedarikçi_21,M0108,Malzeme_108,558,481.36,268598.88,TRY,FIN,PLT3
PO329748,Onaylandı,2024-10-18 18:03:58,ali,V021,Tedarikçi_21,M0108,Malzeme_108,558,481.36,268598.88,TRY,FIN,PLT3
PO330059,Talep Oluşturuldu,2024-06-03 00:00:00,erdem,V021,Tedarikçi_21,M0166,Malzeme_166,220,349.91,76980.2,TRY,LOG,PLT2
PO330059,Onay Bekliyor,2024-06-03 00:00:00,admin,V021,Tedarikçi_21,M0166,Malzeme_166,220,349.91,76980.2,TRY,LOG,PLT2
PO330059,Onaylandı,2024-06-04 16:54:18,admin,V021,Tedarikçi_21,M0166,Malzeme_166,220,349.91,76980.2,TRY,LOG,PLT2
PO330460,Talep Oluşturuldu,2024-05-14 00:00:00,ayse,V005,Tedarikçi_5,M0021,Malzeme_21,733,46.49,34077.17,TRY,PRD,PLT2
PO330460,Onay Bekliyor,2024-05-14 00:00:00,ali,V005,Tedarikçi_5,M0021,Malzeme_21,733,46.49,34077.17,TRY,PRD,PLT2
PO330460,Onaylandı,2024-05-14 22:09:16,ali,V005,Tedarikçi_5,M0021,Malzeme_21,733,46.49,34077.17,TRY,PRD,PLT2
PO330595,Talep Oluşturuldu,2024-01-29 00:00:00,mehmet,V027,Tedarikçi_27,M0126,Malzeme_126,236,408.85,96488.6,USD,LOG,PLT3
PO330595,Onay Bekliyor,2024-01-29 00:00:00,admin,V027,Tedarikçi_27,M0126,Malzeme_126,236,408.85,96488.6,USD,LOG,PLT3
PO330595,Onaylandı,2024-01-31 01:51:51,admin,V027,Tedarikçi_27,M0126,Malzeme_126,236,408.85,96488.6,USD,LOG,PLT3
PO330595,Sevk Edildi,2024-02-09 06:51:51,mehmet,V027,Tedarikçi_27,M0126,Malzeme_126,236,408.85,96488.6,USD,LOG,PLT3
PO330595,Teslim Edildi,2024-02-15 07:51:51,mehmet,V027,Tedarikçi_27,M0126,Malzeme_126,236,408.85,96488.6,USD,LOG,PLT3
PO330695,Talep Oluşturuldu,2024-02-04 00:00:00,ali,V014,Tedarikçi_14,M0129,Malzeme_129,361,451.76,163085.36,TRY,LOG,PLT1
PO330695,Onay Bekliyor,2024-02-04 00:00:00,mehmet,V014,Tedarikçi_14,M0129,Malzeme_129,361,451.76,163085.36,TRY,LOG,PLT1
PO330865,Talep Oluşturuldu,2024-06-30 00:00:00,mehmet,V022,Tedarikçi_22,M0105,Malzeme_105,297,193.18,57374.46,USD,PRD,PLT1
PO330865,Onay Bekliyor,2024-06-30 00:00:00,mehmet,V022,Tedarikçi_22,M0105,Malzeme_105,297,193.18,57374.46,USD,PRD,PLT1
PO330918,Talep Oluşturuldu,2024-09-18 00:00:00,erdem,V015,Tedarikçi_15,M0038,Malzeme_38,380,95.83,36415.4,USD,LOG,PLT3
PO330918,Onay Bekliyor,2024-09-18 00:00:00,ayse,V015,Tedarikçi_15,M0038,Malzeme_38,380,95.83,36415.4,USD,LOG,PLT3
PO330918,Onaylandı,2024-09-19 07:18:42,ayse,V015,Tedarikçi_15,M0038,Malzeme_38,380,95.83,36415.4,USD,LOG,PLT3
PO330918,Sevk Edildi,2024-09-26 09:18:42,erdem,V015,Tedarikçi_15,M0038,Malzeme_38,380,95.83,36415.4,USD,LOG,PLT3
PO330918,Teslim Edildi,2024-10-07 11:18:42,erdem,V015,Tedarikçi_15,M0038,Malzeme_38,380,95.83,36415.4,USD,LOG,PLT3
PO331416,Talep Oluşturuldu,2024-01-26 00:00:00,mehmet,V035,Tedarikçi_35,M0159,Malzeme_159,350,446.99,156446.5,USD,PRD,PLT3
PO331416,Onay Bekliyor,2024-01-26 00:00:00,mehmet,V035,Tedarikçi_35,M0159,Malzeme_159,350,446.99,156446.5,USD,PRD,PLT3
PO331944,Talep Oluşturuldu,2024-01-22 00:00:00,erdem,V006,Tedarikçi_6,M0066,Malzeme_66,407,42.8,17419.6,USD,SAT,PLT2
